intersection_x,intersection_y,intersection_z
-39.85476678837291,58.05318289677157,3.2638210409303383
-39.4825983365306,59.81873976040451,3.4493885449006143
-31.83913230895996,63.63195037841797,3.8501731308138574
-19.884855791423586,104.16572058445246,8.110444050753756
-23.95752907453459,57.95026029479646,3.253003439558256
-23.368511232361346,68.72804909163716,4.385794688905094
-24.643948966149015,64.62673216013471,3.9547289092373035
-56.55657025457431,62.74257260890194,3.7566957604864797
-56.18545207540645,65.47977275654247,4.044387088773419
-60.18654547420725,60.74787867346319,3.5470449798131085
-66.33729184955652,68.24787570598986,4.335326432411705
-78.21649044005831,86.83034526715787,6.288422684985903
-71.99743658128506,68.00700197059997,4.310009582657926
-95.44547399352808,49.43173899017371,2.35767077224142
-103.43854531739056,49.91717820609733,2.40869248979908
-105.86120118722688,50.77560534776986,2.498916818055818
-87.38597836142573,47.44326965742674,2.1486742236737655
-80.337157930162,42.138387720809845,1.5911086645509727
-80.95695924078518,60.73637247290893,3.5458356294030864
-79.99582701950094,74.19998087343062,4.960917894256397
-70.7629011128156,64.67108899792883,3.9593910007525324
-63.18796665228399,60.73820590290459,3.546028330660647
621.5950939223039,208.94338585326477,19.123020431755094
566.4740043984866,213.15226373800462,19.565391323157655
589.8872094169944,231.34196913443847,21.477206398557655
513.8634512119013,237.5041579538256,22.124878541981843
729.9100466048408,217.95233154296875,20.06989877902174
992.4080811145247,248.5019236749717,23.280790297734256
1098.4254777205872,222.72865422544686,20.57191052194571
1133.3223496959586,194.34164593905308,17.588315724523454
1103.92005723578,203.86689897436392,18.589460160512317
1063.683246538851,233.53357692921122,21.7075536598295
1111.9210450936873,213.41920164893105,19.59344762814908
979.2836838052767,257.78118144594515,24.256079589585397
941.128495852627,256.2934842451785,24.09971631299186
731.8026117857344,241.49781924620362,22.5446292580275
629.5567984537964,251.7898217141747,23.626362306776173
-28.007797149442514,80.71881018342609,5.646074463710988
-26.755477506893115,77.37568732435251,5.2946980922088756
-29.52346740180674,76.31130213121925,5.182826700456474
-28.765381188590133,74.606442034313,5.003638683736256
-29.86852807676263,79.97219594579208,5.567602145226033
-29.241631186712745,74.5286602462425,4.995463488383507
-28.534933871881993,66.36801434095646,4.137745041234439
-29.744077990422653,65.39685306548304,4.035671878056121
-33.40609562228521,98.07061509593969,7.4698226495199265
-30.60443360600555,70.83631896972656,4.607382782175364
-28.760521008870708,70.83631896972656,4.607382782175364
-25.56733577215614,76.99248155273139,5.2544215426331675
-25.2554107545029,77.07115296120199,5.262690240857808
-26.973718446129215,76.19159439791386,5.17024491069202
-22.116752835257024,83.23570896425778,5.910611185311495
398.2217418487103,272.70814280663296,25.824966448240502
451.52168120422203,273.02907616398875,25.85869790333686
312.7985905690831,266.7352036850056,25.197185249573522
262.1301603824271,290.59916934184963,27.705389110342594
335.2769537485841,295.6675897932201,28.238101565888655
417.11947487089657,262.06998083237215,24.706850569303697
287.8206213174865,277.7942774049044,26.359540735650626
156.46470183264216,241.01616209838076,22.49400505184508
185.57806695566057,236.40188694710787,22.009025190765442
175.43926877462786,236.4737436021283,22.016577629539825
38.175399269363766,227.2154083251953,21.043487380424722
230.0946931482648,337.2456238607051,32.60812904040199
238.05702527614199,284.1432240254581,27.02684191494609
710.2201875722566,249.70855186805827,23.407612031218378
697.1107592361243,291.47658097703635,27.797608789271862
104.56070949448083,83.61864844920389,5.950859747029824
111.79222007214383,84.4905466470085,6.042499940339553
109.5871574790145,82.28823129661416,5.811027269622457
121.59421179958332,76.9383316317434,5.248730156598128
119.14757626592623,81.31237037112643,5.708460153323472
145.13869654698289,80.7713394165039,5.651595508582773
111.12833544106084,85.21613583292073,6.118762436841905
110.40059169244877,115.41456540624216,9.292745283370209
131.63585359948877,70.98579264972498,4.623093099003995
131.24283333795978,70.3876688243627,4.56022775174506
132.98172562859577,67.39815156184842,4.2460168260549835
118.29035389497118,88.31175525134313,6.444125148488695
111.41072446067207,87.81114880270125,6.3915092905351685
116.19541844763243,83.20756346959436,5.907652974618657
113.58756256103516,91.99251739365396,6.830988838651194
822.4578330655157,384.3118863677223,37.55499256801568
850.5348725255323,289.38273380653783,27.577536583653682
870.8145304490112,335.1528565582887,32.38817033349255
909.1029663085938,310.02437458860885,29.747060452681808
589.4533831424835,154.70019258544605,13.421831084972837
659.7388667208854,184.83801923456474,16.589444307497843
632.124968364583,192.6062905564179,17.405922524117614
725.9048642277232,232.6745053189718,21.617261595196624
682.8517239568398,217.45690221141246,20.017827057999966
714.011924729683,237.57386831110148,22.132205395773326
683.54984847851,268.2786503088509,25.35940802664618
727.997987522126,312.4572889389715,30.002770054943767
719.633634391254,321.07769965122344,30.908811730530942
724.9904230669532,321.6659274492806,30.97063696340797
760.6388614354805,309.9369444200583,29.737871171677398
720.909929045585,306.3255300858359,29.358296229851703
776.1496070151438,302.1071088852254,28.914922295532733
381.5589808302552,329.62851500341793,31.807538639021686
365.9038167078061,339.34793156834655,32.82909048430702
347.8973299094765,336.47060806961974,32.52667159836142
377.75380453049695,324.75219885836736,31.295017159682402
539.4051173241234,302.5739468832069,28.963988946303743
857.8865138175249,311.84207786087404,29.938108765053585
1114.9778766140705,303.40497963427936,29.051334008086087
1283.8789705373715,267.7020798888291,25.298808033573096
1303.3821344423443,252.9598560788689,23.749337873912054
1291.5395973726863,272.4322476441515,25.79596869817442
1519.7220553092616,322.6438604897379,31.073421867766456
1731.9151566935302,354.5650226849889,34.42847120908982
1688.2220595691879,372.61972895324595,36.32609730436138
-8.404724213114703,53.27354989598379,2.7614613695319576
-7.22040786421226,47.60522910220879,2.1656968472617564
-6.895444190892968,49.95867447626048,2.4130539235409856
-6.773727956645458,52.368582585963836,2.6663454724718463
-6.662913468315345,51.5585923638881,2.5812120696079432
-6.505850791931156,55.17007408363449,2.9607940939378636
-6.356069592360979,55.51514582101508,2.997062595007037
-6.234286004669687,49.50605413249219,2.365481608443531
-6.421586187261253,43.07884215160127,1.6899544083016167
-6.561610516237852,46.46514744168597,2.0458694361920493
-6.533024467669552,45.58529670557291,1.953393397424918
-6.50585079193115,45.626454819129926,1.9577192894753352
-6.533826462066214,44.78217201513564,1.8689815910135508
-6.450383111115628,43.93466107911744,1.7799046022040557
-6.3952921871968424,43.37396199231036,1.7209727534710737
773.3341136294031,343.41621176549097,33.2566839632741
733.8943318475857,387.2055373873753,37.85912754556216
733.5670509605717,331.8105332482179,32.036877997976944
637.196175332946,352.0902678134308,34.16836399084468
752.1638557105264,266.12774658203125,25.133338935308984
